pressure
x	y	pressure
2.625	14.5	541.192733653492
2.875	14.5	541.16171496724
3.125	14.5	541.13068762221
3.375	14.5	541.099651281677
3.625	14.5	541.068605575166
3.875	14.5	541.037550097177
4.125	14.5	541.006484406758
4.375	14.5	540.975408027384
4.625	14.5	540.944320446191
4.875	14.5	540.913221111112
5.125	14.5	540.882109424933
5.375	14.5	540.850984736942
5.625	14.5	540.819846335252
5.875	14.5	540.788693444693
6.125	14.5	540.757525234643
6.375	14.5	540.726340837106
6.625	14.5	540.69513936845
6.875	14.5	540.663919940953
7.125	14.5	540.632681646626
7.375	14.5	540.601423498799
7.625	14.5	540.57014432921
7.875	14.5	540.538842660402
8.125	14.5	540.5075165985
8.375	14.5	540.47616379567
8.625	14.5	540.444781541407
8.875	14.5	540.413367026899
9.125	14.5	540.381917783421
9.375	14.5	540.350432258454
9.625	14.5	540.318910448346
9.875	14.5	540.287354477998
10.125	14.5	540.255769011355
10.375	14.5	540.224161395311
10.625	14.5	540.192541480092
10.875	14.5	540.160921111985
11.125	14.5	540.129313347318
11.375	14.5	540.097731478068
11.625	14.5	540.066187981081
11.875	14.5	540.034693501687
12.125	14.5	540.003255960628
12.375	14.5	539.971879837477
12.625	14.5	539.9405656425
12.875	14.5	539.909309550956
13.125	14.5	539.878103145503
13.375	14.5	539.84693319749
13.625	14.5	539.81578141688
13.875	14.5	539.784624111453
14.125	14.5	539.753431714997
14.375	14.5	539.722168167098
14.625	14.5	539.690790149633
14.875	14.5	539.659246204281
15.125	14.5	539.62747577045
15.375	14.5	539.595408197095
15.625	14.5	539.562961802067
15.875	14.5	539.530043088745
16.125	14.5	539.496546285967
16.375	14.5	539.462353437315
16.625	14.5	539.427335278784
16.875	14.5	539.391353031926
17.125	14.5	539.3542609478
17.375	14.5	539.315909004451
17.625	14.5	539.276144739998
17.875	14.5	539.234812971957
18.125	14.5	539.191752175638
18.375	14.5	539.146786488917
18.625	14.5	539.099712593992
18.875	14.5	539.050281220231
19.125	14.5	538.998174147219
19.375	14.5	538.94297981891
19.625	14.5	538.884173698411
19.875	14.5	538.821111487951
20.125	14.5	538.753041757236
20.375	14.5	538.679139080989
20.625	14.5	538.598553817581
20.875	14.5	538.510475511725
21.125	14.5	538.414211246473
21.375	14.5	538.309277018032
21.625	14.5	538.195484956717
21.875	14.5	538.072996559888
22.125	14.5	537.942318889039
22.375	14.5	537.8042433459
22.625	14.5	537.659747690429
22.875	14.5	537.509889584902
23.125	14.5	537.355714584289
23.375	14.5	537.198190299909
23.625	14.5	537.038168215919
23.875	14.5	536.876368468675
24.125	14.5	536.713380741987
24.375	14.5	536.549674827296
24.625	14.5	536.385615880422
24.875	14.5	536.221481036055
25.125	14.5	536.057475391342
25.375	14.5	535.893746335211
25.625	14.5	535.730395823398
25.875	14.5	535.567490566743
26.125	14.5	535.405070295386
26.375	14.5	535.243154347959
26.625	14.5	535.081746857519
26.875	14.5	534.92084079368
27.125	14.5	534.760421091366
27.375	14.5	534.600467061372
27.625	14.5	534.440954242613
27.875	14.5	534.281855823627
28.125	14.5	534.123143732986
28.375	14.5	533.964789475111
28.625	14.5	533.80676476938
28.875	14.5	533.649042035879
29.125	14.5	533.491594760086
29.375	14.5	533.334397760541
29.625	14.5	533.177427377595
29.875	14.5	533.0206615971
30.125	14.5	532.864080119974
30.375	14.5	532.707664386587
30.625	14.5	532.551397563614
30.875	14.5	532.395264499997
31.125	14.5	532.239251657925
31.375	14.5	532.083347024475
31.625	14.5	531.927540009682
31.875	14.5	531.771821335072
32.125	14.5	531.616182913076
32.375	14.5	531.460617723842
32.625	14.5	531.305119711851
32.875	14.5	531.149683692277
33.125	14.5	530.994305169955
33.375	14.5	530.838980128538
33.625	14.5	530.683705303194
33.875	14.5	530.528478698394
34.125	14.5	530.373297712683
34.375	14.5	530.2181558487
34.625	14.5	530.063051574787
34.875	14.5	529.908005620624
35.125	14.5	529.753016994272
35.375	14.5	529.597970395474
35.625	14.5	529.442850927715
35.875	14.5	529.28824261915
36.125	14.5	529.13425438644
36.375	14.5	528.977995443554
36.625	14.5	528.818178958524
36.875	14.5	528.671748135107
37.125	14.5	528.536285661615
37.375	14.5	528.379533423629
0.125	15.5	541.507308490545
0.375	15.5	541.471057728884
0.625	15.5	541.441020215878
0.875	15.5	541.409910238769
1.125	15.5	541.378977763706
1.375	15.5	541.348008241303
1.625	15.5	541.317038368528
1.875	15.5	541.286061710171
2.125	15.5	541.25507920585
2.375	15.5	541.224090503988
2.625	15.5	541.193095448222
2.875	15.5	541.162093821754
3.125	15.5	541.131085390292
3.375	15.5	541.100069893471
3.625	15.5	541.069047045059
3.875	15.5	541.038016532048
4.125	15.5	541.006978014663
4.375	15.5	540.9759311267
4.625	15.5	540.944875475197
4.875	15.5	540.913810637912
5.125	15.5	540.882736157622
5.375	15.5	540.851651534
5.625	15.5	540.82055621637
5.875	15.5	540.789449602448
6.125	15.5	540.758331047543
6.375	15.5	540.727199884372
6.625	15.5	540.696055446316
6.875	15.5	540.664897079331
7.125	15.5	540.633724124037
7.375	15.5	540.602535853229
7.625	15.5	540.571331363489
7.875	15.5	540.540109442555
8.125	15.5	540.508868460772
8.375	15.5	540.477606339002
8.625	15.5	540.446320654684
8.875	15.5	540.415008930969
9.125	15.5	540.383669106989
9.375	15.5	540.35230014787
9.625	15.5	540.320902706056
9.875	15.5	540.289479716782
10.125	15.5	540.25803680538
10.375	15.5	540.226582405972
10.625	15.5	540.195127535638
10.875	15.5	540.163685224926
11.125	15.5	540.132269661704
11.375	15.5	540.100895148061
11.625	15.5	540.069574990917
11.875	15.5	540.038320442934
12.125	15.5	540.007139784202
12.375	15.5	539.976037594345
12.625	15.5	539.945014218797
12.875	15.5	539.914065391646
13.125	15.5	539.883181947922
13.375	15.5	539.852349544329
13.625	15.5	539.821548308851
13.875	15.5	539.790752352654
14.125	15.5	539.759929095518
14.375	15.5	539.729038370487
14.625	15.5	539.698031276308
14.875	15.5	539.666848731971
15.125	15.5	539.6354196589
15.375	15.5	539.603658694192
15.625	15.5	539.571463373013
15.875	15.5	539.538710889156
16.125	15.5	539.505254917168
16.375	15.5	539.470923517121
16.625	15.5	539.435519591138
16.875	15.5	539.398825299191
17.125	15.5	539.360611001353
17.375	15.5	539.320647918851
17.625	15.5	539.278722451321
17.875	15.5	539.234649484254
18.125	15.5	539.188282209932
18.375	15.5	539.139516837418
18.625	15.5	539.088291686018
18.875	15.5	539.034580825314
19.125	15.5	538.978381811762
19.375	15.5	538.919694665207
19.625	15.5	538.858485572965
19.875	15.5	538.794625792972
20.125	15.5	538.727798552705
20.375	15.5	538.657382592654
20.625	15.5	538.582353673758
20.875	15.5	538.501278226745
21.125	15.5	538.412468831288
21.375	15.5	538.314304290872
21.625	15.5	538.205616807285
21.875	15.5	538.085989871102
22.125	15.5	537.955846576863
22.375	15.5	537.81631474183
22.625	15.5	537.668953629702
22.875	15.5	537.515459465217
23.125	15.5	537.357435780177
23.375	15.5	537.196260070572
23.625	15.5	537.033036059827
23.875	15.5	536.868602916554
24.125	15.5	536.703573129991
24.375	15.5	536.538378988661
24.625	15.5	536.373316471864
24.875	15.5	536.208581852927
25.125	15.5	536.044300099684
25.375	15.5	535.880545939861
25.625	15.5	535.717359048216
25.875	15.5	535.554754809775
26.125	15.5	535.392731879597
26.375	15.5	535.231277477438
26.625	15.5	535.070371103392
26.875	15.5	534.909987160883
27.125	15.5	534.750096825485
27.375	15.5	534.590669392392
27.625	15.5	534.431673261551
27.875	15.5	534.273076668546
28.125	15.5	534.114848234312
28.375	15.5	533.956957382948
28.625	15.5	533.799374660644
28.875	15.5	533.642071977841
29.125	15.5	533.485022789521
29.375	15.5	533.328202223808
29.625	15.5	533.171587166161
29.875	15.5	533.015156304686
30.125	15.5	532.858890141148
30.375	15.5	532.702770971833
30.625	15.5	532.546782842255
30.875	15.5	532.39091147965
31.125	15.5	532.235144207061
31.375	15.5	532.079469843117
31.625	15.5	531.923878592082
31.875	15.5	531.768361927259
32.125	15.5	531.612912467483
32.375	15.5	531.45752385274
32.625	15.5	531.302190640791
32.875	15.5	531.146908214226
33.125	15.5	530.991672600721
33.375	15.5	530.836480264811
33.625	15.5	530.681328383529
33.875	15.5	530.526215363559
34.125	15.5	530.371138964904
34.375	15.5	530.21609302438
34.625	15.5	530.061076332475
34.875	15.5	529.906109888151
35.125	15.5	529.751192869277
35.375	15.5	529.596210204071
35.625	15.5	529.441147444816
35.875	15.5	529.286588747451
36.125	15.5	529.132642380631
36.375	15.5	528.976417902016
36.625	15.5	528.816630624753
36.875	15.5	528.670222924463
37.125	15.5	528.534773847313
37.375	15.5	528.378027119548
0.125	16.5	541.507677850186
0.375	16.5	541.471428477167
0.625	16.5	541.441394222851
0.875	16.5	541.410289305088
1.125	16.5	541.379363723076
1.375	16.5	541.348402951017
1.625	16.5	541.317443719354
1.875	16.5	541.286479633116
2.125	16.5	541.255511679698
2.375	16.5	541.224539563007
2.625	16.5	541.193563190184
2.875	16.5	541.162582416286
3.125	16.5	541.131597087614
3.375	16.5	541.100607033555
3.625	16.5	541.069612067281
3.875	16.5	541.038611985428
4.125	16.5	541.007606568792
4.375	16.5	540.976595583427
4.625	16.5	540.945578781089
4.875	16.5	540.914555897433
5.125	16.5	540.883526646978
5.375	16.5	540.852490715743
5.625	16.5	540.821447755101
5.875	16.5	540.790397382241
6.125	16.5	540.759339191851
6.375	16.5	540.728272779046
6.625	16.5	540.69719776567
6.875	16.5	540.666113813916
7.125	16.5	540.635020607575
7.375	16.5	540.603917785239
7.625	16.5	540.572804828844
7.875	16.5	540.541680929404
8.125	16.5	540.510544877095
8.375	16.5	540.479395041851
8.625	16.5	540.448229505713
8.875	16.5	540.417046388463
9.125	16.5	540.385844366351
9.375	16.5	540.35462333375
9.625	16.5	540.323385110788
9.875	16.5	540.292134070395
10.125	16.5	540.2608775552
10.375	16.5	540.229625980812
10.625	16.5	540.198392572017
10.875	16.5	540.167192740813
11.125	16.5	540.136043175529
11.375	16.5	540.104960755105
11.625	16.5	540.07396142284
11.875	16.5	540.043059146691
12.125	16.5	540.01226506235
12.375	16.5	539.981586849525
12.625	16.5	539.951028342518
12.875	16.5	539.920589334076
13.125	16.5	539.890265504684
13.375	16.5	539.860048400755
13.625	16.5	539.82992539191
13.875	16.5	539.799879550773
14.125	16.5	539.769889403387
14.375	16.5	539.739928472492
14.625	16.5	539.709964450298
14.875	16.5	539.679957660107
15.125	16.5	539.649858183858
15.375	16.5	539.619600702396
15.625	16.5	539.589095926734
15.875	16.5	539.5582179075
16.125	16.5	539.526788000864
16.375	16.5	539.494558992688
16.625	16.5	539.46120596421
16.875	16.5	539.426331775377
17.125	16.5	539.389492205424
17.375	16.5	539.350238569742
17.625	16.5	539.308167270002
17.875	16.5	539.262961300173
18.125	16.5	539.214411166629
18.375	16.5	539.162410345863
18.625	16.5	539.106928646106
18.875	16.5	539.047971743201
19.125	16.5	538.985535778024
19.375	16.5	538.919563764836
19.625	16.5	538.849907921753
19.875	16.5	538.776300813665
20.125	16.5	538.698339415792
20.375	16.5	538.615489218685
20.625	16.5	538.527117455883
20.875	16.5	538.432560673419
21.125	16.5	538.331219841815
21.375	16.5	538.222662232773
21.625	16.5	538.106703664278
21.875	16.5	537.983450212544
22.125	16.5	537.85329067591
22.375	16.5	537.71684532851
22.625	16.5	537.574887902692
22.875	16.5	537.428261711451
23.125	16.5	537.277806912494
23.375	16.5	537.124307890267
23.625	16.5	536.968462078822
23.875	16.5	536.810866740376
24.125	16.5	536.652018436249
24.375	16.5	536.492320174385
24.625	16.5	536.33209236261
24.875	16.5	536.171584976752
25.125	16.5	536.0109894104
25.375	16.5	535.850449219381
25.625	16.5	535.690069446215
25.875	16.5	535.529924482101
26.125	16.5	535.370064565612
26.375	16.5	535.210521079846
26.625	16.5	535.051310827445
26.875	16.5	534.892439456845
27.125	16.5	534.733904195654
27.375	16.5	534.57569602528
27.625	16.5	534.417801408678
27.875	16.5	534.260203662379
28.125	16.5	534.102884045704
28.375	16.5	533.945822624601
28.625	16.5	533.788998954909
28.875	16.5	533.632392619656
29.125	16.5	533.475983647198
29.375	16.5	533.319752830938
29.625	16.5	533.163681966966
29.875	16.5	533.007754022685
30.125	16.5	532.851953247197
30.375	16.5	532.696265232565
30.625	16.5	532.540676933942
30.875	16.5	532.385176655649
31.125	16.5	532.229754009506
31.375	16.5	532.074399851455
31.625	16.5	531.919106202562
31.875	16.5	531.763866158639
32.125	16.5	531.608673789175
32.375	16.5	531.453524032333
32.625	16.5	531.298412608422
32.875	16.5	531.143335941367
33.125	16.5	530.988290991578
33.375	16.5	530.833275059952
33.625	16.5	530.678286074509
33.875	16.5	530.523323112554
34.125	16.5	530.368384527824
34.375	16.5	530.213464695417
34.625	16.5	530.058562911269
34.875	16.5	529.90370059663
35.125	16.5	529.748877211627
35.375	16.5	529.593978033595
35.625	16.5	529.438989237693
35.875	16.5	529.284495176216
36.125	16.5	529.130603311119
36.375	16.5	528.974423680819
36.625	16.5	528.814674389541
36.875	16.5	528.668296725006
37.125	16.5	528.532865034821
37.375	16.5	528.376125472772
0.125	17.5	541.508106134425
0.375	17.5	541.471858322784
0.625	17.5	541.441827732144
0.875	17.5	541.410728501408
1.125	17.5	541.379810665508
1.375	17.5	541.348859723239
1.625	17.5	541.317912440237
1.875	17.5	541.286962463815
2.125	17.5	541.256010831623
2.375	17.5	541.225057305972
2.625	17.5	541.194101860917
2.875	17.5	541.163144427338
3.125	17.5	541.132184936698
3.375	17.5	541.101223313395
3.625	17.5	541.070259476062
3.875	17.5	541.039293337948
4.125	17.5	541.008324808465
4.375	17.5	540.977353795223
4.625	17.5	540.946380205465
4.875	17.5	540.915403945214
5.125	17.5	540.884424915182
5.375	17.5	540.853443004484
5.625	17.5	540.822458086046
5.875	17.5	540.79147001942
6.125	17.5	540.760478665781
6.375	17.5	540.729483914826
6.625	17.5	540.698485714863
6.875	17.5	540.667484088835
7.125	17.5	540.636479115478
7.375	17.5	540.60547085961
7.625	17.5	540.574459256532
7.875	17.5	540.54344397589
8.125	17.5	540.512424316266
8.375	17.5	540.48139920186
8.625	17.5	540.450367346192
8.875	17.5	540.41932762418
9.125	17.5	540.388279648615
9.375	17.5	540.357224492725
9.625	17.5	540.326165451034
9.875	17.5	540.295108700918
10.125	17.5	540.264063726803
10.375	17.5	540.233043400063
10.625	17.5	540.202063663903
10.875	17.5	540.1711428407
11.125	17.5	540.140300643699
11.375	17.5	540.109557021029
11.625	17.5	540.078930978602
11.875	17.5	540.048439517132
12.125	17.5	540.018096781921
12.375	17.5	539.987913471717
12.625	17.5	539.957896496705
12.875	17.5	539.92804882677
13.125	17.5	539.898369437901
13.375	17.5	539.868853250519
13.625	17.5	539.839490956609
13.875	17.5	539.810268644607
14.125	17.5	539.781167136882
14.375	17.5	539.752160931184
14.625	17.5	539.723216549916
14.875	17.5	539.694289906521
15.125	17.5	539.665321973474
15.375	17.5	539.63623166434
15.625	17.5	539.606904746761
15.875	17.5	539.577178388553
16.125	17.5	539.54682314815
16.375	17.5	539.515527507871
16.625	17.5	539.48289252622
16.875	17.5	539.448443214358
17.125	17.5	539.41165786588
17.375	17.5	539.372009284601
17.625	17.5	539.329007132521
17.875	17.5	539.282231174733
18.125	17.5	539.231349857936
18.375	17.5	539.176123876393
18.625	17.5	539.116397455278
18.875	17.5	539.052080801546
19.125	17.5	538.983126892013
19.375	17.5	538.90950567869
19.625	17.5	538.83117913161
19.875	17.5	538.748080974392
20.125	17.5	538.660105102065
20.375	17.5	538.567106164911
20.625	17.5	538.468914328458
20.875	17.5	538.365363444401
21.125	17.5	538.256327984152
21.375	17.5	538.141760511463
21.625	17.5	538.02172035021
21.875	17.5	537.896386541987
22.125	17.5	537.76605311088
22.375	17.5	537.63110961068
22.625	17.5	537.492012885208
22.875	17.5	537.349256382897
23.125	17.5	537.203341963397
23.375	17.5	537.054757057895
23.625	17.5	536.903958168995
23.875	17.5	536.751360412491
24.125	17.5	536.597332131007
24.375	17.5	536.442193390957
24.625	17.5	536.286217224122
24.875	17.5	536.129632649419
25.125	17.5	535.972628719707
25.375	17.5	535.815359036691
25.625	17.5	535.657946345392
25.875	17.5	535.500486953585
26.125	17.5	535.343054823327
26.375	17.5	535.185705255751
26.625	17.5	535.028478141776
26.875	17.5	534.871400785238
27.125	17.5	534.71449032541
27.375	17.5	534.557755796687
27.625	17.5	534.401199867287
27.875	17.5	534.244820298519
28.125	17.5	534.088611163335
28.375	17.5	533.932563858728
28.625	17.5	533.776667941948
28.875	17.5	533.620911816113
29.125	17.5	533.465283286796
29.375	17.5	533.309770007809
29.625	17.5	533.154359831638
29.875	17.5	532.999041077782
30.125	17.5	532.843802730555
30.375	17.5	532.688634576566
30.625	17.5	532.533527291104
30.875	17.5	532.378472481697
31.125	17.5	532.223462696343
31.375	17.5	532.068491403462
31.625	17.5	531.913552950612
31.875	17.5	531.758642506974
32.125	17.5	531.603755990997
32.375	17.5	531.448889990651
32.625	17.5	531.294041699058
32.875	17.5	531.139208855141
33.125	17.5	530.984389593335
33.375	17.5	530.82958226379
33.625	17.5	530.674785733472
33.875	17.5	530.51999991563
34.125	17.5	530.365223902334
34.375	17.5	530.210452735613
34.625	17.5	530.055686334059
34.875	17.5	529.900946639069
35.125	17.5	529.746233463378
35.375	17.5	529.591432512558
35.625	17.5	529.436530705703
35.875	17.5	529.282112634297
36.125	17.5	529.128284827531
36.375	17.5	528.972157903657
36.625	17.5	528.812453239151
36.875	17.5	528.66611083345
37.125	17.5	528.530699541771
37.375	17.5	528.373968381798
0.125	18.5	541.508560801745
0.375	18.5	541.472314635521
0.625	18.5	541.442287905253
0.875	18.5	541.411194665392
1.125	18.5	541.380284986591
1.375	18.5	541.349344390905
1.625	18.5	541.31840967766
1.875	18.5	541.287474534566
2.125	18.5	541.25654004726
2.375	18.5	541.22560603379
2.625	18.5	541.194672532027
2.875	18.5	541.163739545101
3.125	18.5	541.132807085578
3.375	18.5	541.101875168277
3.625	18.5	541.070943812131
3.875	18.5	541.040013041255
4.125	18.5	541.009082887306
4.375	18.5	540.978153392445
4.625	18.5	540.947224611723
4.875	18.5	540.916296613169
5.125	18.5	540.885369474614
5.375	18.5	540.854443278489
5.625	18.5	540.823518108826
5.875	18.5	540.792594056588
6.125	18.5	540.761671238191
6.375	18.5	540.730749826506
6.625	18.5	540.699830084787
6.875	18.5	540.668912385233
7.125	18.5	540.63799719009
7.375	18.5	540.607084979414
7.625	18.5	540.576176129805
7.875	18.5	540.545270777318
8.125	18.5	540.514368718937
8.375	18.5	540.483469426445
8.625	18.5	540.452572244737
8.875	18.5	540.421676813748
9.125	18.5	540.390783705738
9.375	18.5	540.359895210409
9.625	18.5	540.329016148194
9.875	18.5	540.298154562107
10.125	18.5	540.267322140916
10.375	18.5	540.236534262687
10.625	18.5	540.205809610173
10.875	18.5	540.17516938332
11.125	18.5	540.144636201934
11.375	18.5	540.114232837766
11.625	18.5	540.083980930242
11.875	18.5	540.053899821497
12.125	18.5	540.024005599143
12.375	18.5	539.99431036966
12.625	18.5	539.964821714512
12.875	18.5	539.935542218697
13.125	18.5	539.90646891811
13.375	18.5	539.8775924932
13.625	18.5	539.848896040364
13.875	18.5	539.820353276003
14.125	18.5	539.791926079551
14.375	18.5	539.763561395806
14.625	18.5	539.735187745521
14.875	18.5	539.706711941193
15.125	18.5	539.678016918673
15.375	18.5	539.648961518859
15.625	18.5	539.619382243581
15.875	18.5	539.589095604835
16.125	18.5	539.557898552083
16.375	18.5	539.525564637766
16.625	18.5	539.491835274399
16.875	18.5	539.456407710867
17.125	18.5	539.418923007477
17.375	18.5	539.378957975202
17.625	18.5	539.336025233827
17.875	18.5	539.289585301751
18.125	18.5	539.239073042776
18.375	18.5	539.183937077401
18.625	18.5	539.123685732921
18.875	18.5	539.057929220105
19.125	18.5	538.986407489047
19.375	18.5	538.908997285081
19.625	18.5	538.82569852746
19.875	18.5	538.736606226258
20.125	18.5	538.641877291719
20.375	18.5	538.541701106785
20.625	18.5	538.436279617759
20.875	18.5	538.32581864719
21.125	18.5	538.210528636973
21.375	18.5	538.090630959454
21.625	18.5	537.96636550432
21.875	18.5	537.837996128036
22.125	18.5	537.705812101479
22.375	18.5	537.570125262968
22.625	18.5	537.431263731978
22.875	18.5	537.289563595809
23.125	18.5	537.145360018188
23.375	18.5	536.998978930852
23.625	18.5	536.850730058807
23.875	18.5	536.70090163902
24.125	18.5	536.549756889839
24.375	18.5	536.397532089686
24.625	18.5	536.244436015437
24.875	18.5	536.090650450002
25.125	18.5	535.936331472371
25.375	18.5	535.781611273041
25.625	18.5	535.626600279998
25.875	18.5	535.471389425954
26.125	18.5	535.316052430863
26.375	18.5	535.160648011534
26.625	18.5	535.005221961195
26.875	18.5	534.849809065949
27.125	18.5	534.694434842718
27.375	18.5	534.539117095558
27.625	18.5	534.383867295148
27.875	18.5	534.228691790938
28.125	18.5	534.073592867813
28.375	18.5	533.918569660001
28.625	18.5	533.763618934858
28.875	18.5	533.608735758647
29.125	18.5	533.453914055647
29.375	18.5	533.299147071175
29.625	18.5	533.144427748414
29.875	18.5	532.989749028305
30.125	18.5	532.835104081297
30.375	18.5	532.680486479295
30.625	18.5	532.525890315798
30.875	18.5	532.371310281753
31.125	18.5	532.216741704184
31.375	18.5	532.062180554433
31.625	18.5	531.907623432995
31.875	18.5	531.753067535947
32.125	18.5	531.598510604476
32.375	18.5	531.443950865124
32.625	18.5	531.289386983578
32.875	18.5	531.134818021387
33.125	18.5	530.980243300159
33.375	18.5	530.825662236261
33.625	18.5	530.671074655109
33.875	18.5	530.516481326508
34.125	18.5	530.361882101431
34.375	18.5	530.207272710274
34.625	18.5	530.052653717674
34.875	18.5	529.898047604355
35.125	18.5	529.74345454464
35.375	18.5	529.588760692175
35.625	18.5	529.433953759974
35.875	18.5	529.279618584937
36.125	18.5	529.125860670476
36.375	18.5	528.969791262084
36.625	18.5	528.810135290174
36.875	18.5	528.663831337722
37.125	18.5	528.528442284008
37.375	18.5	528.371720261703
0.125	19.5	541.509007582808
0.375	19.5	541.472763061194
0.625	19.5	541.44274018877
0.875	19.5	541.411652933969
1.125	19.5	541.380751400665
1.375	19.5	541.349821130727
1.625	19.5	541.31889895274
1.875	19.5	541.287978589325
2.125	19.5	541.257061167496
2.375	19.5	541.226146553206
2.625	19.5	541.195234838985
2.875	19.5	541.164326089613
3.125	19.5	541.133420386555
3.375	19.5	541.102517821094
3.625	19.5	541.071618496563
3.875	19.5	541.04072252989
4.125	19.5	541.009830054533
4.375	19.5	540.978941224107
4.625	19.5	540.948056215428
4.875	19.5	540.917175229202
5.125	19.5	540.886298487404
5.375	19.5	540.855426228786
5.625	19.5	540.824558707055
5.875	19.5	540.793696198213
6.125	19.5	540.762839022083
6.375	19.5	540.731987576958
6.625	19.5	540.701142376874
6.875	19.5	540.670304071942
7.125	19.5	540.6394734285
7.375	19.5	540.608651253463
7.625	19.5	540.577838268713
7.875	19.5	540.547034972569
8.125	19.5	540.516241547409
8.375	19.5	540.485457892271
8.625	19.5	540.454683855897
8.875	19.5	540.423919708647
9.125	19.5	540.39316684053
9.375	19.5	540.362428609041
9.625	19.5	540.331711206128
9.875	19.5	540.301024383814
10.125	19.5	540.270381883598
10.375	19.5	540.239801456756
10.625	19.5	540.209304431938
10.875	19.5	540.178914866674
11.125	19.5	540.148658390773
11.375	19.5	540.118560895045
11.625	19.5	540.088647227587
11.875	19.5	540.058940030712
12.125	19.5	540.029458792569
12.375	19.5	540.000219114882
12.625	19.5	539.971232131525
12.875	19.5	539.942503967662
13.125	19.5	539.914035104534
13.375	19.5	539.885819479929
13.625	19.5	539.857843050176
13.875	19.5	539.830081320617
14.125	19.5	539.802495081799
14.375	19.5	539.775023546816
14.625	19.5	539.747574740835
14.875	19.5	539.72001466757
15.125	19.5	539.692159005426
15.375	19.5	539.663772257408
15.625	19.5	539.634577534711
15.875	19.5	539.604275488603
16.125	19.5	539.572566011588
16.375	19.5	539.539164371097
16.625	19.5	539.503805434315
16.875	19.5	539.466234309623
17.125	19.5	539.426186755074
17.375	19.5	539.383366084448
17.625	19.5	539.337424297537
17.875	19.5	539.287954175287
18.125	19.5	539.234496739526
18.375	19.5	539.176565077309
18.625	19.5	539.113681391759
18.875	19.5	539.045420231684
19.125	19.5	538.971448644385
19.375	19.5	538.89155461225
19.625	19.5	538.805658534215
19.875	19.5	538.713807356793
20.125	19.5	538.616155319
20.375	19.5	538.512937662112
20.625	19.5	538.40444366089
20.875	19.5	538.290993574417
21.125	19.5	538.172921681289
21.375	19.5	538.050565423118
21.625	19.5	537.924259352204
21.875	19.5	537.794332122074
22.125	19.5	537.661104938472
22.375	19.5	537.524890378788
22.625	19.5	537.385991019702
22.875	19.5	537.244697729667
23.125	19.5	537.101287734889
23.375	19.5	536.956022672483
23.625	19.5	536.809146848426
23.875	19.5	536.660885867466
24.125	19.5	536.511445732718
24.375	19.5	536.361012446196
24.625	19.5	536.209752088727
24.875	19.5	536.057811321909
25.125	19.5	535.905318235068
25.375	19.5	535.752383453423
25.625	19.5	535.599101426391
25.875	19.5	535.44555182354
26.125	19.5	535.291800977358
26.375	19.5	535.137903324479
26.625	19.5	534.983902808954
26.875	19.5	534.829834221548
27.125	19.5	534.67572445771
27.375	19.5	534.521593683583
27.625	19.5	534.367456404456
27.875	19.5	534.213322433731
28.125	19.5	534.059197762949
28.375	19.5	533.90508533517
28.625	19.5	533.750985725165
28.875	19.5	533.596897730661
29.125	19.5	533.44281887948
29.375	19.5	533.288745857873
29.625	19.5	533.134674865707
29.875	19.5	532.980601904468
30.125	19.5	532.826523004295
30.375	19.5	532.672434396415
30.625	19.5	532.518332637477
30.875	19.5	532.364214692167
31.125	19.5	532.210077980324
31.375	19.5	532.055920394757
31.625	19.5	531.901740296261
31.875	19.5	531.747536490469
32.125	19.5	531.593308187784
32.375	19.5	531.439054953925
32.625	19.5	531.28477667365
32.875	19.5	531.130473516592
33.125	19.5	530.976145810053
33.375	19.5	530.821793883239
33.625	19.5	530.66741839055
33.875	19.5	530.513020849079
34.125	19.5	530.358601776489
34.375	19.5	530.204157514283
34.625	19.5	530.049689209085
34.875	19.5	529.895219826371
35.125	19.5	529.740749853552
35.375	19.5	529.58616585553
35.625	19.5	529.431456319261
35.875	19.5	529.277206298688
36.125	19.5	529.123520215677
36.375	19.5	528.967509938034
36.625	19.5	528.807904024562
36.875	19.5	528.661639591607
37.125	19.5	528.526273385699
37.375	19.5	528.369560710263
0.125	20.5	541.50941225605
0.375	20.5	541.473169304576
0.625	20.5	541.443150114594
0.875	20.5	541.412068570608
1.125	20.5	541.381174805395
1.375	20.5	541.350254375857
1.625	20.5	541.319344133482
1.875	20.5	541.28843782796
2.125	20.5	541.257536618214
2.375	20.5	541.226640406864
2.625	20.5	541.195749327932
2.875	20.5	541.164863492544
3.125	20.5	541.133983033409
3.375	20.5	541.103108097987
3.625	20.5	541.072238850784
3.875	20.5	541.041375475014
4.125	20.5	541.010518175701
4.375	20.5	540.979667183481
4.625	20.5	540.948822757768
4.875	20.5	540.917985187421
5.125	20.5	540.887154787992
5.375	20.5	540.856331897154
5.625	20.5	540.825516873118
5.875	20.5	540.794710102866
6.125	20.5	540.763912025394
6.375	20.5	540.73312316864
6.625	20.5	540.702344188648
6.875	20.5	540.671575889886
7.125	20.5	540.64081920164
7.375	20.5	540.610075098634
7.625	20.5	540.579344471109
7.875	20.5	540.548627980781
8.125	20.5	540.517925972415
8.375	20.5	540.487238522574
8.625	20.5	540.456565701401
8.875	20.5	540.425908087257
9.125	20.5	540.395267516606
9.375	20.5	540.364647985495
9.625	20.5	540.334056562944
9.875	20.5	540.303504147859
10.125	20.5	540.273005910507
10.375	20.5	540.242581307678
