pressure
x	y	pressure
36.375	13.5	-1.66562643432987e+16
36.625	13.5	-1.24611130913764e+16
36.875	13.5	-8.33714411375027e+15
37.125	13.5	-4.38875936052487e+15
37.375	13.5	-960646054290342
0.125	14.5	-8.64317896888849e+17
0.375	14.5	-8.64257451748624e+17
0.625	14.5	-8.64145218995313e+17
0.875	14.5	-8.63993598184561e+17
1.125	14.5	-8.63813420291187e+17
1.375	14.5	-8.63611666217757e+17
1.625	14.5	-8.63391957140467e+17
1.875	14.5	-8.63155961798484e+17
2.125	14.5	-8.62904507683931e+17
2.375	14.5	-8.62638160158703e+17
2.625	14.5	-8.62357451662286e+17
2.875	14.5	-8.62062952873004e+17
3.125	14.5	-8.61755287185664e+17
3.375	14.5	-8.61435128119271e+17
3.625	14.5	-8.61103196574863e+17
3.875	14.5	-8.60760276823535e+17
4.125	14.5	-8.60407292143615e+17
4.375	14.5	-8.60045533697196e+17
4.625	14.5	-8.5967724960153e+17
4.875	14.5	-8.59307036462824e+17
5.125	14.5	-8.58944945022477e+17
5.375	14.5	-8.58613075561473e+17
5.625	14.5	-8.5835872771368e+17
5.875	14.5	-8.58277777693245e+17
6.125	14.5	-8.58545385717823e+17
6.375	14.5	-8.594096932226e+17
6.625	14.5	-8.60925227948439e+17
6.875	14.5	-8.61541987432439e+17
7.125	14.5	-8.52487458733458e+17
7.375	14.5	-7.9855347172846e+17
7.625	14.5	-5.31548587685002e+17
7.875	14.5	-4.76642851005911e+17
8.125	14.5	-4.65430909336502e+17
8.375	14.5	-4.62882319861665e+17
8.625	14.5	-4.61654569440179e+17
8.875	14.5	-4.60227812962142e+17
9.125	14.5	-4.58338747003385e+17
9.375	14.5	-4.56003607600677e+17
9.625	14.5	-4.53297416472332e+17
9.875	14.5	-4.50299273307e+17
10.125	14.5	-4.47077820636999e+17
10.375	14.5	-4.43688194513022e+17
10.625	14.5	-4.40172813648944e+17
10.875	14.5	-4.36563422257355e+17
11.125	14.5	-4.3288333993709e+17
11.375	14.5	-4.2914948916178e+17
11.625	14.5	-4.25374059166551e+17
11.875	14.5	-4.21565799186041e+17
12.125	14.5	-4.17730989053898e+17
12.375	14.5	-4.13874150693088e+17
12.625	14.5	-4.09998561199937e+17
12.875	14.5	-4.06106618732422e+17
13.125	14.5	-4.02200101415353e+17
13.375	14.5	-3.98280349696932e+17
13.625	14.5	-3.94348394390388e+17
13.875	14.5	-3.90405046499173e+17
14.125	14.5	-3.86450960244082e+17
14.375	14.5	-3.82486677308365e+17
14.625	14.5	-3.78512657995905e+17
14.875	14.5	-3.74529303195783e+17
15.125	14.5	-3.70536969922685e+17
15.375	14.5	-3.66535982384626e+17
15.625	14.5	-3.62526639842396e+17
15.875	14.5	-3.58509222242905e+17
16.125	14.5	-3.54483994286954e+17
16.375	14.5	-3.50451208325695e+17
16.625	14.5	-3.4641110651047e+17
16.875	14.5	-3.42363922324781e+17
17.125	14.5	-3.38309881724955e+17
17.375	14.5	-3.34249203941026e+17
17.625	14.5	-3.30182102103155e+17
17.875	14.5	-3.26108783689479e+17
18.125	14.5	-3.22029450850273e+17
18.375	14.5	-3.17944300671897e+17
18.625	14.5	-3.13853525371464e+17
18.875	14.5	-3.0975731240354e+17
19.125	14.5	-3.05655844586423e+17
19.375	14.5	-3.01549300182151e+17
19.625	14.5	-2.97437852952911e+17
19.875	14.5	-2.93321672248658e+17
20.125	14.5	-2.89200923024613e+17
20.375	14.5	-2.85075765904311e+17
20.625	14.5	-2.80946357213651e+17
20.875	14.5	-2.7681284902628e+17
21.125	14.5	-2.72675389202118e+17
21.375	14.5	-2.68534121440275e+17
21.625	14.5	-2.64389185327294e+17
21.875	14.5	-2.60240716381464e+17
22.125	14.5	-2.56088846131116e+17
22.375	14.5	-2.51933702150978e+17
22.625	14.5	-2.47775408127695e+17
22.875	14.5	-2.43614083923762e+17
23.125	14.5	-2.39449845644365e+17
23.375	14.5	-2.3528280571644e+17
23.625	14.5	-2.31113072955798e+17
23.875	14.5	-2.26940752643108e+17
24.125	14.5	-2.22765946605598e+17
24.375	14.5	-2.1858875329914e+17
24.625	14.5	-2.14409267871882e+17
24.875	14.5	-2.10227582267603e+17
25.125	14.5	-2.06043785307663e+17
25.375	14.5	-2.01857962736422e+17
25.625	14.5	-1.9767019734634e+17
25.875	14.5	-1.93480569070791e+17
26.125	14.5	-1.89289155032387e+17
26.375	14.5	-1.85096029646399e+17
26.625	14.5	-1.80901264713944e+17
26.875	14.5	-1.76704929498229e+17
27.125	14.5	-1.72507090793366e+17
27.375	14.5	-1.68307813003053e+17
27.625	14.5	-1.64107158251346e+17
27.875	14.5	-1.59905186450504e+17
28.125	14.5	-1.55701955370712e+17
28.375	14.5	-1.5149752073406e+17
28.625	14.5	-1.47291936263993e+17
28.875	14.5	-1.4308525377574e+17
29.125	14.5	-1.3887752327298e+17
29.375	14.5	-1.34668792977649e+17
29.625	14.5	-1.30459109416457e+17
29.875	14.5	-1.26248517516314e+17
30.125	14.5	-1.22037060632425e+17
30.375	14.5	-1.17824780625301e+17
30.625	14.5	-1.13611717953932e+17
30.875	14.5	-1.09397911719096e+17
31.125	14.5	-1.0518339972217e+17
31.375	14.5	-1.00968218522443e+17
31.625	14.5	-9.675240349546e+16
31.875	14.5	-9.25359889162666e+16
32.125	14.5	-8.83190079985837e+16
32.375	14.5	-8.41014929298484e+16
32.625	14.5	-7.98834749616614e+16
32.875	14.5	-7.56649844584577e+16
33.125	14.5	-7.14460509157675e+16
33.375	14.5	-6.7226703038222e+16
33.625	14.5	-6.30069688006667e+16
33.875	14.5	-5.87868754624616e+16
34.125	14.5	-5.45664496269664e+16
34.375	14.5	-5.03457173299201e+16
34.625	14.5	-4.6124704181159e+16
34.875	14.5	-4.19034361302998e+16
35.125	14.5	-3.76819438152507e+16
35.375	14.5	-3.34602846670471e+16
35.625	14.5	-2.92386406315909e+16
35.875	14.5	-2.50176867559293e+16
36.125	14.5	-2.07997579936911e+16
36.375	14.5	-1.65918964055504e+16
36.625	14.5	-1.24124197305709e+16
36.875	14.5	-8.30404899866915e+15
37.125	14.5	-4.3709643152438e+15
37.375	14.5	-956605965039909
0.125	15.5	-8.589298575559e+17
0.375	15.5	-8.58865146363885e+17
0.625	15.5	-8.58744331222413e+17
0.875	15.5	-8.58579711262438e+17
1.125	15.5	-8.58381967265757e+17
1.375	15.5	-8.58157880917379e+17
1.625	15.5	-8.57910826454356e+17
1.875	15.5	-8.5764217995536e+17
2.125	15.5	-8.57352433243608e+17
2.375	15.5	-8.57041775840766e+17
2.625	15.5	-8.56710325414768e+17
2.875	15.5	-8.56358194150781e+17
3.125	15.5	-8.55985482480478e+17
3.375	15.5	-8.55592218698092e+17
3.625	15.5	-8.55178217879066e+17
3.875	15.5	-8.54742791061132e+17
4.125	15.5	-8.54284169982826e+17
4.375	15.5	-8.53798392960327e+17
4.625	15.5	-8.53277174181886e+17
4.875	15.5	-8.52703867379568e+17
5.125	15.5	-8.52045914278324e+17
5.375	15.5	-8.51241076104372e+17
5.625	15.5	-8.50173809120217e+17
5.875	15.5	-8.48640524563873e+17
6.125	15.5	-8.46320069673419e+17
6.375	15.5	-8.42829278807235e+17
6.625	15.5	-8.38059756358759e+17
6.875	15.5	-8.32520853664121e+17
7.125	15.5	-8.20173119988165e+17
7.375	15.5	-7.69369617544319e+17
7.625	15.5	-5.26246942669231e+17
7.875	15.5	-4.81213084557153e+17
8.125	15.5	-4.74186123347842e+17
8.375	15.5	-4.72650362957909e+17
8.625	15.5	-4.7072805260443e+17
8.875	15.5	-4.67839191350741e+17
9.125	15.5	-4.64273692707415e+17
9.375	15.5	-4.60336648745383e+17
9.625	15.5	-4.56229518867381e+17
9.875	15.5	-4.52067217605398e+17
10.125	15.5	-4.47908777407148e+17
10.375	15.5	-4.43780483058635e+17
10.625	15.5	-4.39690680267061e+17
10.875	15.5	-4.35638616164712e+17
11.125	15.5	-4.31619465863918e+17
11.375	15.5	-4.27627049831725e+17
11.625	15.5	-4.23655206050492e+17
11.875	15.5	-4.19698407366046e+17
12.125	15.5	-4.15751973792849e+17
12.375	15.5	-4.11812080911092e+17
12.625	15.5	-4.07875676213761e+17
12.875	15.5	-4.03940363042422e+17
13.125	15.5	-4.00004282146401e+17
13.375	15.5	-3.96066004452532e+17
13.625	15.5	-3.92124439893527e+17
13.875	15.5	-3.88178762838016e+17
14.125	15.5	-3.84228352572984e+17
14.375	15.5	-3.80272746645644e+17
14.625	15.5	-3.76311604679006e+17
14.875	15.5	-3.72344680593518e+17
15.125	15.5	-3.68371801380361e+17
15.375	15.5	-3.64392850988182e+17
15.625	15.5	-3.60407758079124e+17
15.875	15.5	-3.56416486702051e+17
16.125	15.5	-3.52419029226465e+17
16.375	15.5	-3.48415400901291e+17
16.625	15.5	-3.44405635681155e+17
16.875	15.5	-3.4038978298964e+17
17.125	15.5	-3.36367905129481e+17
17.375	15.5	-3.32340075245856e+17
17.625	15.5	-3.2830637565646e+17
17.875	15.5	-3.24266896441924e+17
18.125	15.5	-3.2022173429048e+17
18.375	15.5	-3.16170991491715e+17
18.625	15.5	-3.12114775072061e+17
18.875	15.5	-3.0805319599773e+17
19.125	15.5	-3.03986368495416e+17
19.375	15.5	-2.99914409417827e+17
19.625	15.5	-2.95837437692248e+17
19.875	15.5	-2.91755573797562e+17
20.125	15.5	-2.87668939308477e+17
20.375	15.5	-2.83577656455429e+17
20.625	15.5	-2.79481847738131e+17
20.875	15.5	-2.75381635585958e+17
21.125	15.5	-2.71277142020422e+17
21.375	15.5	-2.67168488398036e+17
21.625	15.5	-2.63055795124013e+17
21.875	15.5	-2.58939181434108e+17
22.125	15.5	-2.54818765185633e+17
22.375	15.5	-2.50694662697304e+17
22.625	15.5	-2.46566988575094e+17
22.875	15.5	-2.42435855557291e+17
23.125	15.5	-2.38301374448896e+17
23.375	15.5	-2.34163653966098e+17
23.625	15.5	-2.30022800686846e+17
23.875	15.5	-2.25878919004702e+17
24.125	15.5	-2.21732111030041e+17
24.375	15.5	-2.17582476580426e+17
24.625	15.5	-2.13430113139538e+17
24.875	15.5	-2.09275115852213e+17
25.125	15.5	-2.05117577522141e+17
25.375	15.5	-2.00957588589156e+17
25.625	15.5	-1.96795237159624e+17
25.875	15.5	-1.92630609016868e+17
26.125	15.5	-1.88463787644272e+17
26.375	15.5	-1.84294854252718e+17
26.625	15.5	-1.80123887810496e+17
26.875	15.5	-1.75950965108225e+17
27.125	15.5	-1.71776160764087e+17
27.375	15.5	-1.67599547253834e+17
27.625	15.5	-1.63421195013687e+17
27.875	15.5	-1.59241172462196e+17
28.125	15.5	-1.55059546024683e+17
28.375	15.5	-1.5087638022576e+17
28.625	15.5	-1.4669173773169e+17
28.875	15.5	-1.42505679393139e+17
29.125	15.5	-1.3831826431139e+17
29.375	15.5	-1.34129549881755e+17
29.625	15.5	-1.29939591866801e+17
29.875	15.5	-1.25748444459607e+17
30.125	15.5	-1.21556160309437e+17
30.375	15.5	-1.17362790588941e+17
30.625	15.5	-1.13168385068475e+17
30.875	15.5	-1.08972992159413e+17
31.125	15.5	-1.04776658970988e+17
31.375	15.5	-1.00579431366352e+17
31.625	15.5	-9.63813540153024e+16
31.875	15.5	-9.21824704523013e+16
32.125	15.5	-8.79828231167812e+16
32.375	15.5	-8.3782453413187e+16
32.625	15.5	-7.95814017880258e+16
32.875	15.5	-7.53797077561247e+16
33.125	15.5	-7.11774099305967e+16
33.375	15.5	-6.6974546109073e+16
33.625	15.5	-6.27711533309989e+16
33.875	15.5	-5.85672678967583e+16
34.125	15.5	-5.43629254200382e+16
34.375	15.5	-5.01581609013285e+16
34.625	15.5	-4.59530088793103e+16
34.875	15.5	-4.17475042155731e+16
35.125	15.5	-3.75416864449018e+16
35.375	15.5	-3.33356218711803e+16
35.625	15.5	-2.91295012819786e+16
35.875	15.5	-2.4924008543249e+16
36.125	15.5	-2.07214873714169e+16
36.375	15.5	-1.65289878925445e+16
36.625	15.5	-1.23648305565434e+16
36.875	15.5	-8.27170588521998e+15
37.125	15.5	-4.3535762471073e+15
37.375	15.5	-952660974670550
0.125	16.5	-8.53876481550471e+17
0.375	16.5	-8.5380761268699e+17
0.625	16.5	-8.53678417937997e+17
0.875	16.5	-8.53501067330893e+17
1.125	16.5	-8.53286046755696e+17
1.375	16.5	-8.53039876343563e+17
1.625	16.5	-8.5276560214346e+17
1.875	16.5	-8.52464207846868e+17
2.125	16.5	-8.52135736087868e+17
2.375	16.5	-8.51779887164134e+17
2.625	16.5	-8.51396283194622e+17
2.875	16.5	-8.50984598266027e+17
3.125	16.5	-8.50544668800631e+17
3.375	16.5	-8.50076642577653e+17
3.625	16.5	-8.49581210407385e+17
3.875	16.5	-8.49059977320185e+17
4.125	16.5	-8.48516065066767e+17
4.375	16.5	-8.47955100965587e+17
4.625	16.5	-8.47386849646778e+17
4.875	16.5	-8.46827857085303e+17
5.125	16.5	-8.46305311181151e+17
5.375	16.5	-8.45860188987377e+17
5.625	16.5	-8.45535071387245e+17
5.875	16.5	-8.4526714947817e+17
6.125	16.5	-8.44291209958862e+17
6.375	16.5	-8.38146084403592e+17
6.625	16.5	-8.04189716140232e+17
6.875	16.5	-6.32433702464315e+17
7.125	16.5	-5.88042847398589e+17
7.375	16.5	-5.65253619802248e+17
7.625	16.5	-5.44007497500854e+17
7.875	16.5	-5.25590270972073e+17
8.125	16.5	-5.11560043623807e+17
8.375	16.5	-4.99644217138154e+17
8.625	16.5	-4.89157175346133e+17
8.875	16.5	-4.79968452653741e+17
9.125	16.5	-4.71961374635761e+17
9.375	16.5	-4.64955671760593e+17
9.625	16.5	-4.58748793319942e+17
9.875	16.5	-4.53153792900527e+17
10.125	16.5	-4.48015690119222e+17
10.375	16.5	-4.43213547650476e+17
10.625	16.5	-4.38656230610088e+17
10.875	16.5	-4.34276432574929e+17
11.125	16.5	-4.30025000398235e+17
11.375	16.5	-4.2586623821991e+17
11.625	16.5	-4.21774271870276e+17
11.875	16.5	-4.17730334160071e+17
12.125	16.5	-4.1372077906161e+17
12.375	16.5	-4.09735645846286e+17
12.625	16.5	-4.05767627339659e+17
12.875	16.5	-4.01811330646442e+17
13.125	16.5	-3.97862747825426e+17
13.375	16.5	-3.9391887672404e+17
13.625	16.5	-3.89977448924686e+17
13.875	16.5	-3.86036734296439e+17
14.125	16.5	-3.82095400203963e+17
14.375	16.5	-3.78152409891949e+17
14.625	16.5	-3.74206948917307e+17
14.875	16.5	-3.70258371721286e+17
15.125	16.5	-3.66306162684299e+17
15.375	16.5	-3.62349907613966e+17
15.625	16.5	-3.58389272714087e+17
15.875	16.5	-3.54423988966597e+17
16.125	16.5	-3.50453840401626e+17
16.375	16.5	-3.46478655204627e+17
16.625	16.5	-3.42498298841884e+17
16.875	16.5	-3.38512668697545e+17
17.125	16.5	-3.34521689769691e+17
17.375	16.5	-3.30525311174474e+17
17.625	16.5	-3.26523503223662e+17
17.875	16.5	-3.22516254954978e+17
18.125	16.5	-3.18503571998268e+17
18.375	16.5	-3.14485474712684e+17
18.625	16.5	-3.10461996509273e+17
18.875	16.5	-3.06433182368348e+17
19.125	16.5	-3.02399087498536e+17
19.375	16.5	-2.98359776083299e+17
19.625	16.5	-2.94315320202775e+17
19.875	16.5	-2.90265798790888e+17
20.125	16.5	-2.86211296703997e+17
20.375	16.5	-2.82151903842114e+17
20.625	16.5	-2.78087714401077e+17
20.875	16.5	-2.74018826129064e+17
21.125	16.5	-2.69945339697014e+17
21.375	16.5	-2.65867358126593e+17
21.625	16.5	-2.61784986203623e+17
21.875	16.5	-2.57698330037768e+17
22.125	16.5	-2.5360749658536e+17
22.375	16.5	-2.49512593298659e+17
22.625	16.5	-2.45413727761248e+17
22.875	16.5	-2.41311007355522e+17
23.125	16.5	-2.37204539034054e+17
23.375	16.5	-2.33094429029491e+17
23.625	16.5	-2.2898078265293e+17
23.875	16.5	-2.24863704109158e+17
24.125	16.5	-2.20743296338164e+17
24.375	16.5	-2.16619660874623e+17
24.625	16.5	-2.12492897721346e+17
24.875	16.5	-2.08363105283388e+17
25.125	16.5	-2.04230380249457e+17
25.375	16.5	-2.0009481752401e+17
25.625	16.5	-1.9595651020468e+17
25.875	16.5	-1.91815549517323e+17
26.125	16.5	-1.87672024798072e+17
26.375	16.5	-1.83526023483906e+17
26.625	16.5	-1.79377631089389e+17
26.875	16.5	-1.75226931217698e+17
27.125	16.5	-1.71074005566809e+17
27.375	16.5	-1.66918933934209e+17
27.625	16.5	-1.62761794246795e+17
27.875	16.5	-1.58602662577148e+17
28.125	16.5	-1.54441613157698e+17
28.375	16.5	-1.50278718431263e+17
28.625	16.5	-1.4611404909973e+17
28.875	16.5	-1.41947674148094e+17
29.125	16.5	-1.37779660872219e+17
29.375	16.5	-1.33610074929985e+17
29.625	16.5	-1.29438980399401e+17
29.875	16.5	-1.25266439812805e+17
30.125	16.5	-1.21092514194269e+17
30.375	16.5	-1.16917263127647e+17
30.625	16.5	-1.12740744806307e+17
30.875	16.5	-1.08563016060585e+17
31.125	16.5	-1.04384132414717e+17
31.375	16.5	-1.002041481561e+17
31.625	16.5	-9.60231163828681e+16
31.875	16.5	-9.1841089036996e+16
32.125	16.5	-8.76581169449552e+16
32.375	16.5	-8.34742498872353e+16
32.625	16.5	-7.92895366682778e+16
32.875	16.5	-7.51040251461658e+16
33.125	16.5	-7.09177622625192e+16
33.375	16.5	-6.67307941091864e+16
33.625	16.5	-6.25431659925774e+16
33.875	16.5	-5.83549224783419e+16
34.125	16.5	-5.4166107431537e+16
34.375	16.5	-4.99767640664261e+16
34.625	16.5	-4.57869351083882e+16
34.875	16.5	-4.15966635947651e+16
35.125	16.5	-3.74059972212849e+16
35.375	16.5	-3.32150104359913e+16
35.625	16.5	-2.9023902162409e+16
35.875	16.5	-2.48333643959706e+16
36.125	16.5	-2.06457489141924e+16
36.375	16.5	-1.64681132173403e+16
36.625	16.5	-1.23187799748385e+16
36.875	16.5	-8.24040975825874e+15
37.125	16.5	-4.33675342495943e+15
37.375	16.5	-948846698535072
0.125	17.5	-8.49219881143147e+17
0.375	17.5	-8.49147917819896e+17
0.625	17.5	-8.49012469380991e+17
0.875	17.5	-8.48825573517939e+17
1.125	17.5	-8.48597510428786e+17
1.375	17.5	-8.48334512049193e+17
1.625	17.5	-8.48039240643031e+17
1.875	17.5	-8.47712182683653e+17
2.125	17.5	-8.47352746444749e+17
2.375	17.5	-8.46959829783468e+17
2.625	17.5	-8.46532044450884e+17
2.875	17.5	-8.46067795576669e+17
3.125	17.5	-8.45565328530343e+17
3.375	17.5	-8.45022799845788e+17
3.625	17.5	-8.4443841526501e+17
3.875	17.5	-8.43810692759366e+17
4.125	17.5	-8.43138946939996e+17
4.375	17.5	-8.42424160654695e+17
4.625	17.5	-8.41670521016543e+17
4.875	17.5	-8.40888027017311e+17
5.125	17.5	-8.4009645434536e+17
5.375	17.5	-8.39329018581631e+17
5.625	17.5	-8.38622410462071e+17
5.875	17.5	-8.37920543081108e+17
6.125	17.5	-8.36532184550734e+17
6.375	17.5	-8.30412860779933e+17
6.625	17.5	-7.9903003557896e+17
6.875	17.5	-6.42632436969241e+17
7.125	17.5	-6.06251525953669e+17
7.375	17.5	-5.91518810558584e+17
7.625	17.5	-5.76958344874159e+17
7.875	17.5	-5.5571498330547e+17
8.125	17.5	-5.28686865227653e+17
8.375	17.5	-5.05388049115665e+17
8.625	17.5	-4.88270054922045e+17
8.875	17.5	-4.76072605676166e+17
9.125	17.5	-4.67092746454422e+17
9.375	17.5	-4.60074412896123e+17
9.625	17.5	-4.54228959611802e+17
9.875	17.5	-4.4908772510732e+17
10.125	17.5	-4.4437581123696e+17
10.375	17.5	-4.39931036848342e+17
10.625	17.5	-4.35656329702859e+17
10.875	17.5	-4.31492502996579e+17
11.125	17.5	-4.27402716699169e+17
11.375	17.5	-4.23363529461772e+17
11.625	17.5	-4.1935967554383e+17
11.875	17.5	-4.15380967761521e+17
12.125	17.5	-4.11420430242093e+17
12.375	17.5	-4.0747315359089e+17
12.625	17.5	-4.03535581536622e+17
12.875	17.5	-3.99605059708932e+17
13.125	17.5	-3.95679546331887e+17
13.375	17.5	-3.91757424518263e+17
13.625	17.5	-3.87837379150978e+17
13.875	17.5	-3.83918315358194e+17
14.125	17.5	-3.79999303999332e+17
14.375	17.5	-3.76079544797364e+17
14.625	17.5	-3.72158341101746e+17
14.875	17.5	-3.68235082286771e+17
15.125	17.5	-3.64309231188426e+17
15.375	17.5	-3.60380314880928e+17
15.625	17.5	-3.5644791761789e+17
15.875	17.5	-3.52511675265553e+17
16.125	17.5	-3.48571270678741e+17
16.375	17.5	-3.44626429741898e+17
16.625	17.5	-3.40676917845386e+17
16.875	17.5	-3.36722536702742e+17
17.125	17.5	-3.32763121378991e+17
17.375	17.5	-3.28798537565665e+17
17.625	17.5	-3.24828678954785e+17
17.875	17.5	-3.20853464826992e+17
18.125	17.5	-3.16872837735877e+17
18.375	17.5	-3.12886761344467e+17
18.625	17.5	-3.08895218390431e+17
18.875	17.5	-3.04898208801044e+17
19.125	17.5	-3.00895747904041e+17
19.375	17.5	-2.96887864770566e+17
19.625	17.5	-2.92874600696235e+17
19.875	17.5	-2.88856007766888e+17
20.125	17.5	-2.84832147580973e+17
20.375	17.5	-2.8080309001639e+17
20.625	17.5	-2.76768912179565e+17
20.875	17.5	-2.72729697346383e+17
21.125	17.5	-2.68685534068903e+17
21.375	17.5	-2.64636515379135e+17
21.625	17.5	-2.60582737989359e+17
21.875	17.5	-2.56524301629298e+17
22.125	17.5	-2.52461308431397e+17
22.375	17.5	-2.48393862395304e+17
22.625	17.5	-2.44322068872165e+17
22.875	17.5	-2.40246034141074e+17
23.125	17.5	-2.36165865013947e+17
23.375	17.5	-2.32081668486808e+17
23.625	17.5	-2.27993551436607e+17
23.875	17.5	-2.23901620326296e+17
24.125	17.5	-2.19805981002216e+17
24.375	17.5	-2.15706738473042e+17
24.625	17.5	-2.11603996727374e+17
24.875	17.5	-2.07497858596621e+17
25.125	17.5	-2.03388425608393e+17
25.375	17.5	-1.99275797877813e+17
25.625	17.5	-1.95160074016978e+17
25.875	17.5	-1.91041351067497e+17
26.125	17.5	-1.86919724428135e+17
26.375	17.5	-1.827952878153e+17
26.625	17.5	-1.78668133245084e+17
26.875	17.5	-1.74538350980346e+17
27.125	17.5	-1.70406029524242e+17
27.375	17.5	-1.6627125562523e+17
27.625	17.5	-1.62134114266437e+17
27.875	17.5	-1.57994688687614e+17
28.125	17.5	-1.53853060389793e+17
28.375	17.5	-1.49709309147563e+17
28.625	17.5	-1.4556351305003e+17
28.875	17.5	-1.41415748520076e+17
29.125	17.5	-1.37266090342907e+17
29.375	17.5	-1.33114611711742e+17
29.625	17.5	-1.2896138425789e+17
29.875	17.5	-1.24806478085018e+17
30.125	17.5	-1.20649961814667e+17
30.375	17.5	-1.16491902634684e+17
30.625	17.5	-1.1233236634602e+17
30.875	17.5	-1.08171417397453e+17
31.125	17.5	-1.04009118929878e+17
31.375	17.5	-9.98455328373775e+16
31.625	17.5	-9.5680719814977e+16
31.875	17.5	-9.15147393941407e+16
32.125	17.5	-8.73476499894032e+16
32.375	17.5	-8.31795089561614e+16
32.625	17.5	-7.90103726475253e+16
32.875	17.5	-7.48402964591224e+16
33.125	17.5	-7.06693348666262e+16
33.375	17.5	-6.64975414767193e+16
33.625	17.5	-6.23249690891353e+16
33.875	17.5	-5.81516697478036e+16
34.125	17.5	-5.39776947781846e+16
34.375	17.5	-4.98030948431403e+16
34.625	17.5	-4.56279201127855e+16
34.875	17.5	-4.14522210537091e+16
35.125	17.5	-3.72760527676432e+16
35.375	17.5	-3.30994970984529e+16
35.625	17.5	-2.89227603635535e+16
35.875	17.5	-2.47465419453512e+16
36.125	17.5	-2.05732009530516e+16
36.375	17.5	-1.64098015822431e+16
36.625	17.5	-1.22746682656306e+16
36.875	17.5	-8.21043246383344e+15
37.125	17.5	-4.32064167322529e+15
37.375	17.5	-945195909843040
0.125	18.5	-8.45005749968581e+17
0.375	18.5	-8.44932646702839e+17
0.625	18.5	-8.44794888783607e+17
0.875	18.5	-8.44604451966207e+17
1.125	18.5	-8.4437151625684e+17
1.375	18.5	-8.44102165167205e+17
1.625	18.5	-8.43798848698037e+17
1.875	18.5	-8.43461753404238e+17
2.125	18.5	-8.43089863870249e+17
2.375	18.5	-8.42681475512743e+17
2.625	18.5	-8.42234334479107e+17
2.875	18.5	-8.41745586070691e+17
3.125	18.5	-8.41211615544086e+17
3.375	18.5	-8.40627790614029e+17
3.625	18.5	-8.39988068595571e+17
3.875	18.5	-8.39284388689385e+17
4.125	18.5	-8.38505707605379e+17
4.375	18.5	-8.37636427868791e+17
4.625	18.5	-8.36653771527726e+17
4.875	18.5	-8.35523299449096e+17
5.125	18.5	-8.34191178437056e+17
5.375	18.5	-8.32570955630869e+17
5.625	18.5	-8.30522171937209e+17
5.875	18.5	-8.2782164902094e+17
6.125	18.5	-8.2414903563678e+17
6.375	18.5	-8.19185057511808e+17
6.625	18.5	-8.13113585091916e+17
6.875	18.5	-8.07823156509271e+17
7.125	18.5	-8.04773738579975e+17
7.375	18.5	-8.02768771506319e+17
7.625	18.5	-7.9306437104485e+17
7.875	18.5	-7.41771719784216e+17
8.125	18.5	-4.90634920303006e+17
8.375	18.5	-4.47106191660214e+17
8.625	18.5	-4.43419772986439e+17
8.875	18.5	-4.45112898927476e+17
9.125	18.5	-4.45950953944243e+17
9.375	18.5	-4.45349125767935e+17
9.625	18.5	-4.4364673596318e+17
9.875	18.5	-4.41201656325538e+17
10.125	18.5	-4.38267904031782e+17
10.375	18.5	-4.35012408263156e+17
10.625	18.5	-4.3154371422417e+17
10.875	18.5	-4.27932952007569e+17
11.125	18.5	-4.24227278138448e+17
11.375	18.5	-4.2045828884297e+17
11.625	18.5	-4.16647317825694e+17
11.875	18.5	-4.12808823061115e+17
12.125	18.5	-4.08952590725966e+17
12.375	18.5	-4.05085195628689e+17
12.625	18.5	-4.01210985991217e+17
12.875	18.5	-3.97332758144956e+17
13.125	18.5	-3.93452225273122e+17
13.375	18.5	-3.89570346795834e+17
13.625	18.5	-3.85687561894211e+17
13.875	18.5	-3.81803956052125e+17
14.125	18.5	-3.77919380235858e+17
14.375	18.5	-3.74033536169934e+17
14.625	18.5	-3.70146037213834e+17
14.875	18.5	-3.66256451494231e+17
15.125	18.5	-3.62364332155036e+17
15.375	18.5	-3.58469238154877e+17
15.625	18.5	-3.54570748255148e+17
15.875	18.5	-3.50668469999372e+17
16.125	18.5	-3.46762045093952e+17
16.375	18.5	-3.42851152177426e+17
16.625	18.5	-3.38935507748127e+17
16.875	18.5	-3.35014865819018e+17
17.125	18.5	-3.31089016680145e+17
17.375	18.5	-3.27157785151312e+17
17.625	18.5	-3.23221028407905e+17
17.875	18.5	-3.19278633667922e+17
18.125	18.5	-3.15330515748666e+17
18.375	18.5	-3.11376614683782e+17
18.625	18.5	-3.0741689333868e+17
18.875	18.5	-3.03451335211773e+17
19.125	18.5	-2.99479942270434e+17
19.375	18.5	-2.95502732948389e+17
19.625	18.5	-2.91519740309312e+17
19.875	18.5	-2.87531010296002e+17
20.125	18.5	-2.83536600195176e+17
20.375	18.5	-2.79536577164728e+17
20.625	18.5	-2.75531016933836e+17
20.875	18.5	-2.71520002605946e+17
21.125	18.5	-2.67503623583239e+17
21.375	18.5	-2.63481974595496e+17
21.625	18.5	-2.59455154825113e+17
21.875	18.5	-2.55423267095879e+17
22.125	18.5	-2.51386417192017e+17
22.375	18.5	-2.47344713241892e+17
22.625	18.5	-2.43298265130907e+17
22.875	18.5	-2.39247184026319e+17
23.125	18.5	-2.35191581911828e+17
23.375	18.5	-2.31131571208775e+17
23.625	18.5	-2.27067264435677e+17
